URL,Genre,Split,Duration in seconds,Channel name,Channel ID,Channel URL,Publish date
https://www.youtube.com/watch?v=vhap4-opPAw,music,train,183,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2018-05-03 00:00:00
https://www.youtube.com/watch?v=lerrYDsS0mo,music,train,135,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2018-05-03 00:00:00
https://www.youtube.com/watch?v=QlybZOkn6TU,music,train,124,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2018-05-03 00:00:00
https://www.youtube.com/watch?v=d1xfeC89zek,music,train,156,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2018-05-03 00:00:00
https://www.youtube.com/watch?v=mvBBt2oBt-4,music,train,153,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2018-05-03 00:00:00
https://www.youtube.com/watch?v=SLSQADIqzuA,music,train,146,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2018-05-03 00:00:00
https://www.youtube.com/watch?v=FhrH5gNjHRg,music,train,126,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=KVRHHKBmAbg,music,train,142,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=Zm7CdaQPTws,music,train,120,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=Aeq4Lffl6yw,music,train,103,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=LvsCwyWyrUM,music,train,114,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=JLUVeMxd2IY,music,train,132,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=4182p5OTtIo,music,train,136,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=3uoIHA-fASg,music,train,122,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=PyIHc1AwA0w,music,train,122,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=GEUk8-ISQII,music,train,122,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=TpaQYSd75Ak,music,train,500,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-19 00:00:00
https://www.youtube.com/watch?v=kTb69WkBbvs&list=PLmWYEDTNOGUL-AZwKJOIZej6Oa6904ZU1&index=17,music,train,193,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2019-05-18 00:00:00
https://www.youtube.com/watch?v=kZMD4SPoWCU,music,train,441,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2020-02-12 00:00:00
https://www.youtube.com/watch?v=QlLTT1GK-Fc,music,train,272,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2016-04-20 00:00:00
https://www.youtube.com/watch?v=dHGxVeo3zAY,music,train,343,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2022-02-09 00:00:00
https://www.youtube.com/watch?v=YUO9U7PmW4I,music,train,1276,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2022-05-02 00:00:00
https://www.youtube.com/watch?v=A7XzvOmMTdc,music,train,391,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2022-02-16 00:00:00
https://www.youtube.com/watch?v=0b3-khpjZrg,music,train,449,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2022-02-23 00:00:00
https://www.youtube.com/watch?v=tnmcZOJ8YQQ,music,train,148,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2016-05-11 00:00:00
https://www.youtube.com/watch?v=-msrn_4UZ3s,music,train,416,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2017-03-03 00:00:00
https://www.youtube.com/watch?v=jcckuODG4JY,music,train,344,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2015-04-09 00:00:00
https://www.youtube.com/watch?v=HcvKQ01uDwI,music,train,316,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2019-03-01 00:00:00
https://www.youtube.com/watch?v=qnb33lBqNkg,music,train,393,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2017-02-24 00:00:00
https://www.youtube.com/watch?v=5AgOH4klmpY,music,train,323,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2015-04-23 00:00:00
https://www.youtube.com/watch?v=fS6gAhnhHoI,music,train,249,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2017-02-24 00:00:00
https://www.youtube.com/watch?v=kxXE0wXm5tk,music,train,274,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2021-03-11 00:00:00
https://www.youtube.com/watch?v=lan0iCGFu68,music,train,250,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2020-01-15 00:00:00
https://www.youtube.com/watch?v=aJ_0LSh31Qw,music,train,55,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2022-03-14 00:00:00
https://www.youtube.com/watch?v=7K000hdBekg,music,train,420,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2021-02-24 00:00:00
https://www.youtube.com/watch?v=-enz5c0EwMw,music,train,330,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2015-04-16 00:00:00
https://www.youtube.com/watch?v=ODQUzhnnfpI,music,train,248,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2021-02-03 00:00:00
https://www.youtube.com/watch?v=E0DsimNLMR4,music,train,458,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2015-03-12 00:00:00
https://www.youtube.com/watch?v=qcFmybCCdZc,music,train,261,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2019-01-11 00:00:00
https://www.youtube.com/watch?v=UgmPJuip_Ug,music,train,264,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2016-04-27 00:00:00
https://www.youtube.com/watch?v=wrbzLYqc4kA,music,train,177,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2017-04-14 00:00:00
https://www.youtube.com/watch?v=9VXg5SIF9MQ,music,train,289,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2022-03-23 00:00:00
https://www.youtube.com/watch?v=tHKD04VeJFE,music,train,344,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2021-03-17 00:00:00
https://www.youtube.com/watch?v=bzcFDdY12Gc,music,train,1092,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2022-06-28 00:00:00
https://www.youtube.com/watch?v=QOnedu-uzo0,music,train,380,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2020-01-22 00:00:00
https://www.youtube.com/watch?v=k8iudECBzEg,music,train,373,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2016-03-30 00:00:00
https://www.youtube.com/watch?v=Qix7M3pS_Hg,music,train,314,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2016-04-20 00:00:00
https://www.youtube.com/watch?v=jKAPMgVWU_g,music,train,216,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2017-04-21 00:00:00
https://www.youtube.com/watch?v=uo7ccmGDydk,music,train,312,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2015-03-12 00:00:00
https://www.youtube.com/watch?v=ainafYbwF50,music,train,365,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2021-03-10 00:00:00
https://www.youtube.com/watch?v=kcfa12ZdO08,music,train,525,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2022-02-09 00:00:00
https://www.youtube.com/watch?v=PU9CFnr30UQ,music,train,484,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2022-01-26 00:00:00
https://www.youtube.com/watch?v=xa8w54h8_h0,music,train,338,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2020-01-29 00:00:00
https://www.youtube.com/watch?v=Mz4_6af3E54,music,train,658,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2022-03-16 00:00:00
https://www.youtube.com/watch?v=9OEE7QPz28Y,music,train,124,Italia's Got Talent,UCxqGHmOLdAJ97CraIzKXaBw,https://www.youtube.com/channel/UCxqGHmOLdAJ97CraIzKXaBw,2021-03-17 00:00:00
https://www.youtube.com/watch?v=aC-hpU5i0VI,music,train,268,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=0sL6t82HGkE,music,train,203,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=cVg6MpVR2Pw,music,train,207,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=CTbH4swRtis,music,train,206,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=9B4S5faMsl0,music,train,193,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=TM0_0WfuxSk,music,train,206,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=93mpIFeQ4f4,music,train,207,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=E8a7Gbci7CI,music,train,326,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=_jWXmo0-ZjI,music,train,212,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=EwZTI5AoTg4,music,train,203,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=B6uEWHrr6fM,music,train,205,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=A410y4a0oWU,music,train,249,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=S1tFqoflsT8,music,train,209,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=tx__3r5uKRo,music,train,209,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=9vBQdtW3mJE,music,train,208,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=cGdFxrLgQ-s,music,train,431,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=AD7Xx6Vc1GM,music,train,179,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=ug5Tein5Ams,music,train,208,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=1qX4DMtIpRI,music,train,115,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=SreWXGBX9Ko,music,train,134,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2022-05-10 00:00:00
https://www.youtube.com/watch?v=VUtnhdeRqWg,music,train,188,Rai,UCKUzdt2sELyxd6mz-bAx3bA,https://www.youtube.com/channel/UCKUzdt2sELyxd6mz-bAx3bA,2017-12-18 00:00:00
https://www.youtube.com/watch?v=o3Uk4k8YYoQ,music,train,189,Rai,UCKUzdt2sELyxd6mz-bAx3bA,https://www.youtube.com/channel/UCKUzdt2sELyxd6mz-bAx3bA,2017-12-18 00:00:00
https://www.youtube.com/watch?v=zqEFJUQsvKk,music,train,203,Rai,UCKUzdt2sELyxd6mz-bAx3bA,https://www.youtube.com/channel/UCKUzdt2sELyxd6mz-bAx3bA,2017-12-21 00:00:00
https://www.youtube.com/watch?v=P-YtB3DZ2sU,music,train,192,Rai,UCKUzdt2sELyxd6mz-bAx3bA,https://www.youtube.com/channel/UCKUzdt2sELyxd6mz-bAx3bA,2017-12-18 00:00:00
https://www.youtube.com/watch?v=iwdtl0qF6Hk,music,train,666,Rai,UCKUzdt2sELyxd6mz-bAx3bA,https://www.youtube.com/channel/UCKUzdt2sELyxd6mz-bAx3bA,2017-12-18 00:00:00
https://www.youtube.com/watch?v=Gk05tsA7heU,music,train,193,Rai,UCKUzdt2sELyxd6mz-bAx3bA,https://www.youtube.com/channel/UCKUzdt2sELyxd6mz-bAx3bA,2017-12-18 00:00:00
https://www.youtube.com/watch?v=coFfFZvPmRY&list=PLmWYEDTNOGUL-FctkEAkjs4PXGt4gTlxd&index=3,music,train,193,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2017-05-13 00:00:00
https://www.youtube.com/watch?v=KieE_MLv-ZY&list=PLmWYEDTNOGUL-FctkEAkjs4PXGt4gTlxd&index=9,music,train,197,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2017-05-13 00:00:00
https://www.youtube.com/watch?v=4Sya_GIxsw0&list=PLmWYEDTNOGUL-FctkEAkjs4PXGt4gTlxd&index=13,music,train,196,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2017-05-13 00:00:00
https://www.youtube.com/watch?v=oEdWkdVKIqQ&list=PLmWYEDTNOGUL-AZwKJOIZej6Oa6904ZU1&index=25,music,train,199,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2019-05-18 00:00:00
https://www.youtube.com/watch?v=U-Bk0PCotY0&list=PLmWYEDTNOGUL-FctkEAkjs4PXGt4gTlxd&index=17,music,train,188,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2017-05-13 00:00:00
https://www.youtube.com/watch?v=cIvaeu6Oxzc&list=PLmWYEDTNOGUIFKZpE5Z2uOA5i48KVfqju&index=10,music,train,190,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2021-02-21 00:00:00
https://www.youtube.com/watch?v=ORDK1XQToAY&list=PLmWYEDTNOGUIFKZpE5Z2uOA5i48KVfqju&index=14,music,train,196,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2021-03-13 00:00:00
https://www.youtube.com/watch?v=YiIjuLRyinM&list=PLmWYEDTNOGUL-AZwKJOIZej6Oa6904ZU1&index=1,music,train,190,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2019-05-18 00:00:00
https://www.youtube.com/watch?v=X0mdaeAyPvA&list=PLmWYEDTNOGUL-AZwKJOIZej6Oa6904ZU1&index=12,music,train,200,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2019-05-18 00:00:00
https://www.youtube.com/watch?v=PppvSl3_W4E&list=PLmWYEDTNOGUL-AZwKJOIZej6Oa6904ZU1&index=16,music,train,201,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2019-05-18 00:00:00
https://www.youtube.com/watch?v=M-aoyPa41Ic&list=PLmWYEDTNOGUL-AZwKJOIZej6Oa6904ZU1&index=13,music,train,205,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2019-05-18 00:00:00
https://www.youtube.com/watch?v=ZDe9FCLgE04&list=PLmWYEDTNOGUL-FctkEAkjs4PXGt4gTlxd&index=19,music,train,196,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,https://www.youtube.com/channel/UCRpjHHu8ivVWs73uxHlWwFA,2017-05-13 00:00:00
https://www.youtube.com/watch?v=XeDoEQCOIbQ,music,train,119,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=a0uI3qsTj48,music,train,122,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=t4Xv067ITIg,music,train,114,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=qEnYSeIEwYA,music,train,121,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=s0q6MDawsns,music,train,122,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=W19CJ1y_g5k,music,train,123,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=4qcfSBR9ItU,music,train,132,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=nqVozGSzIyU,music,train,115,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=S3XZtFbzLKY,music,train,103,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=BYyFmXL223U,music,train,145,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=-aXXUEgFKTU,music,train,132,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=2fzTtG-8mYQ,music,train,111,The Voice of Italy,UCD4MMwZBLay5d_ZoqNaxoww,https://www.youtube.com/channel/UCD4MMwZBLay5d_ZoqNaxoww,2014-03-26 00:00:00
https://www.youtube.com/watch?v=hmSfgxjUufg,news,train,2021,TG La7,UCYj2t05uU65UrlI1f0OGhlg,https://www.youtube.com/channel/UCYj2t05uU65UrlI1f0OGhlg,2018-11-02 00:00:00
https://www.youtube.com/watch?v=scjzovnFYAU,news,train,1839,TG La7,UCYj2t05uU65UrlI1f0OGhlg,https://www.youtube.com/channel/UCYj2t05uU65UrlI1f0OGhlg,2018-09-11 00:00:00
https://www.youtube.com/watch?v=a22wG8nDy1o,news,train,2069,TG La7,UCYj2t05uU65UrlI1f0OGhlg,https://www.youtube.com/channel/UCYj2t05uU65UrlI1f0OGhlg,2018-09-01 00:00:00
https://www.youtube.com/watch?v=CxG9uq3A3yM,news,train,1925,TG La7,UCYj2t05uU65UrlI1f0OGhlg,https://www.youtube.com/channel/UCYj2t05uU65UrlI1f0OGhlg,2018-10-04 00:00:00
https://www.youtube.com/watch?v=cyrzQdcanmE,news,train,1804,TG La7,UCYj2t05uU65UrlI1f0OGhlg,https://www.youtube.com/channel/UCYj2t05uU65UrlI1f0OGhlg,2018-06-22 00:00:00
https://www.youtube.com/watch?v=E-EhDeq3b9s,news,train,1943,TG La7,UCYj2t05uU65UrlI1f0OGhlg,https://www.youtube.com/channel/UCYj2t05uU65UrlI1f0OGhlg,2017-11-06 00:00:00
https://www.youtube.com/watch?v=BB6NwUfMqfM,news,train,2100,TG La7,UCYj2t05uU65UrlI1f0OGhlg,https://www.youtube.com/channel/UCYj2t05uU65UrlI1f0OGhlg,2018-02-28 00:00:00
https://www.youtube.com/watch?v=nZ8EwP6wIEc,news,train,1852,TG La7,UCYj2t05uU65UrlI1f0OGhlg,https://www.youtube.com/channel/UCYj2t05uU65UrlI1f0OGhlg,2018-01-07 00:00:00
https://www.youtube.com/watch?v=WjaJ0mQ4Gp4,news,train,1968,TG La7,UCYj2t05uU65UrlI1f0OGhlg,https://www.youtube.com/channel/UCYj2t05uU65UrlI1f0OGhlg,2017-10-18 00:00:00
https://www.youtube.com/watch?v=0yBncrnGqYQ,news,train,1854,TG La7,UCYj2t05uU65UrlI1f0OGhlg,https://www.youtube.com/channel/UCYj2t05uU65UrlI1f0OGhlg,2018-12-06 00:00:00
https://www.youtube.com/watch?v=zGGMqv4O9jE,news,train,1998,TG La7,UCYj2t05uU65UrlI1f0OGhlg,https://www.youtube.com/channel/UCYj2t05uU65UrlI1f0OGhlg,2018-05-14 00:00:00
